din_instante;id_subsistema_origem;nom_subsistema_origem;id_subsistema_destino;nom_subsistema_destino;val_intercambiomwmed
2023-09-24 20:00:00;SE;SUDESTE;S;SUL;-2921.348
2023-09-24 21:00:00;N;NORTE;NE;NORDESTE;-1566.107
2023-09-24 21:00:00;N;NORTE;SE;SUDESTE;644.86699999
2023-09-24 21:00:00;NE;NORDESTE;SE;SUDESTE;3709.506
2023-09-24 21:00:00;SE;SUDESTE;S;SUL;-3243.051
2023-09-24 22:00:00;N;NORTE;NE;NORDESTE;-1747.78299999
2023-09-24 22:00:00;N;NORTE;SE;SUDESTE;587.933
2023-09-24 22:00:00;NE;NORDESTE;SE;SUDESTE;3758.312
2023-09-24 22:00:00;SE;SUDESTE;S;SUL;-3739.344
2023-09-24 23:00:00;N;NORTE;NE;NORDESTE;-2031.459
2023-09-24 23:00:00;N;NORTE;SE;SUDESTE;571.941
2023-09-24 23:00:00;NE;NORDESTE;SE;SUDESTE;3842.189
2023-09-24 23:00:00;SE;SUDESTE;S;SUL;-4478.925
2023-09-25 00:00:00;N;NORTE;NE;NORDESTE;-1975.199
2023-09-25 00:00:00;N;NORTE;SE;SUDESTE;586.613
2023-09-25 00:00:00;NE;NORDESTE;SE;SUDESTE;3771.789
2023-09-25 00:00:00;SE;SUDESTE;S;SUL;-4639.443
2023-09-25 01:00:00;N;NORTE;NE;NORDESTE;-2075.15
2023-09-25 01:00:00;N;NORTE;SE;SUDESTE;181.191
2023-09-25 01:00:00;NE;NORDESTE;SE;SUDESTE;3224.482
2023-09-25 01:00:00;SE;SUDESTE;S;SUL;-4390.166
2023-09-25 02:00:00;N;NORTE;NE;NORDESTE;-2190.414
2023-09-25 02:00:00;N;NORTE;SE;SUDESTE;-304.629
2023-09-25 02:00:00;NE;NORDESTE;SE;SUDESTE;2501.48799999
2023-09-25 02:00:00;SE;SUDESTE;S;SUL;-4467.388
2023-09-25 03:00:00;N;NORTE;NE;NORDESTE;-1883.277
2023-09-25 03:00:00;N;NORTE;SE;SUDESTE;332.264
2023-09-25 03:00:00;NE;NORDESTE;SE;SUDESTE;2800.933
2023-09-25 03:00:00;SE;SUDESTE;S;SUL;-4071.385
2023-09-25 04:00:00;N;NORTE;NE;NORDESTE;-1752.324
2023-09-25 04:00:00;N;NORTE;SE;SUDESTE;915.806
2023-09-25 04:00:00;NE;NORDESTE;SE;SUDESTE;3135.556
2023-09-25 04:00:00;SE;SUDESTE;S;SUL;-4121.934
2023-09-25 05:00:00;N;NORTE;NE;NORDESTE;-1654.243
2023-09-25 05:00:00;N;NORTE;SE;SUDESTE;1331.849
2023-09-25 05:00:00;NE;NORDESTE;SE;SUDESTE;3664.721
2023-09-25 05:00:00;SE;SUDESTE;S;SUL;-3591.184
2023-09-25 06:00:00;N;NORTE;NE;NORDESTE;-1773.135
2023-09-25 06:00:00;N;NORTE;SE;SUDESTE;2288.746
2023-09-25 06:00:00;NE;NORDESTE;SE;SUDESTE;4316.28399999
2023-09-25 06:00:00;SE;SUDESTE;S;SUL;-2201.463
2023-09-25 07:00:00;N;NORTE;NE;NORDESTE;-2684.576
2023-09-25 07:00:00;N;NORTE;SE;SUDESTE;2833.604
2023-09-25 07:00:00;NE;NORDESTE;SE;SUDESTE;4711.358
2023-09-25 07:00:00;SE;SUDESTE;S;SUL;-1552.036
2023-09-25 08:00:00;N;NORTE;NE;NORDESTE;-2425.46999999
2023-09-25 08:00:00;N;NORTE;SE;SUDESTE;2457.739
2023-09-25 08:00:00;NE;NORDESTE;SE;SUDESTE;3927.595
2023-09-25 08:00:00;SE;SUDESTE;S;SUL;-2605.626
2023-09-25 09:00:00;N;NORTE;NE;NORDESTE;-1821.505
2023-09-25 09:00:00;N;NORTE;SE;SUDESTE;2170.853
2023-09-25 09:00:00;NE;NORDESTE;SE;SUDESTE;3203.171
2023-09-25 09:00:00;SE;SUDESTE;S;SUL;-2631.993
2023-09-25 10:00:00;N;NORTE;NE;NORDESTE;-1233.682
2023-09-25 10:00:00;N;NORTE;SE;SUDESTE;1844.325
2023-09-25 10:00:00;NE;NORDESTE;SE;SUDESTE;2437.07
2023-09-25 10:00:00;SE;SUDESTE;S;SUL;-2379.035
2023-09-25 11:00:00;N;NORTE;NE;NORDESTE;-891.569
2023-09-25 11:00:00;N;NORTE;SE;SUDESTE;1492.065
2023-09-25 11:00:00;NE;NORDESTE;SE;SUDESTE;1929.035
2023-09-25 11:00:00;SE;SUDESTE;S;SUL;-2331.454
2023-09-25 12:00:00;N;NORTE;NE;NORDESTE;-863.22
2023-09-25 12:00:00;N;NORTE;SE;SUDESTE;1413.725
2023-09-25 12:00:00;NE;NORDESTE;SE;SUDESTE;1887.525
2023-09-25 12:00:00;SE;SUDESTE;S;SUL;-3524.898
2023-09-25 13:00:00;N;NORTE;NE;NORDESTE;-1025.338
2023-09-25 13:00:00;N;NORTE;SE;SUDESTE;1105.86999999
2023-09-25 13:00:00;NE;NORDESTE;SE;SUDESTE;2478.757
2023-09-25 13:00:00;SE;SUDESTE;S;SUL;-2844.343
2023-09-25 14:00:00;N;NORTE;NE;NORDESTE;-1234.25
2023-09-25 14:00:00;N;NORTE;SE;SUDESTE;957.607
2023-09-25 14:00:00;NE;NORDESTE;SE;SUDESTE;2934.515
2023-09-25 14:00:00;SE;SUDESTE;S;SUL;-2203.179
2023-09-25 15:00:00;N;NORTE;NE;NORDESTE;-1315.776
2023-09-25 15:00:00;N;NORTE;SE;SUDESTE;1004.866
2023-09-25 15:00:00;NE;NORDESTE;SE;SUDESTE;3354.414
2023-09-25 15:00:00;SE;SUDESTE;S;SUL;-1868.967
2023-09-25 16:00:00;N;NORTE;NE;NORDESTE;-675.32
2023-09-25 16:00:00;N;NORTE;SE;SUDESTE;1058.21
2023-09-25 16:00:00;NE;NORDESTE;SE;SUDESTE;3088.44
2023-09-25 16:00:00;SE;SUDESTE;S;SUL;-1330.10999999
2023-09-25 17:00:00;N;NORTE;NE;NORDESTE;-241.174
2023-09-25 17:00:00;N;NORTE;SE;SUDESTE;1137.916
2023-09-25 17:00:00;NE;NORDESTE;SE;SUDESTE;3241.831
2023-09-25 17:00:00;SE;SUDESTE;S;SUL;-1438.725
2023-09-25 18:00:00;N;NORTE;NE;NORDESTE;-508.248
2023-09-25 18:00:00;N;NORTE;SE;SUDESTE;2474.177
2023-09-25 18:00:00;NE;NORDESTE;SE;SUDESTE;4020.893
2023-09-25 18:00:00;SE;SUDESTE;S;SUL;-1770.298
2023-09-25 19:00:00;N;NORTE;NE;NORDESTE;-1295.15
2023-09-25 19:00:00;N;NORTE;SE;SUDESTE;3224.27799999
2023-09-25 19:00:00;NE;NORDESTE;SE;SUDESTE;4511.466
2023-09-25 19:00:00;SE;SUDESTE;S;SUL;-1302.067
2023-09-25 20:00:00;N;NORTE;NE;NORDESTE;-1440.052
2023-09-25 20:00:00;N;NORTE;SE;SUDESTE;1644.838
2023-09-25 20:00:00;NE;NORDESTE;SE;SUDESTE;4814.874
2023-09-25 20:00:00;SE;SUDESTE;S;SUL;-1535.27
2023-09-25 21:00:00;N;NORTE;NE;NORDESTE;-1431.49499999
2023-09-25 21:00:00;N;NORTE;SE;SUDESTE;635.907
2023-09-25 21:00:00;NE;NORDESTE;SE;SUDESTE;4414.447
2023-09-25 21:00:00;SE;SUDESTE;S;SUL;-2151.726
2023-09-25 22:00:00;N;NORTE;NE;NORDESTE;-1439.826
2023-09-25 22:00:00;N;NORTE;SE;SUDESTE;456.205
2023-09-25 22:00:00;NE;NORDESTE;SE;SUDESTE;4194.993
2023-09-25 22:00:00;SE;SUDESTE;S;SUL;-3092.323
2023-09-25 23:00:00;N;NORTE;NE;NORDESTE;-1457.409
2023-09-25 23:00:00;N;NORTE;SE;SUDESTE;483.603
2023-09-25 23:00:00;NE;NORDESTE;SE;SUDESTE;4195.738
2023-09-25 23:00:00;SE;SUDESTE;S;SUL;-3894.616
2023-09-26 00:00:00;N;NORTE;NE;NORDESTE;-1695.91799999
2023-09-26 00:00:00;N;NORTE;SE;SUDESTE;559.891
2023-09-26 00:00:00;NE;NORDESTE;SE;SUDESTE;4007.529
2023-09-26 00:00:00;SE;SUDESTE;S;SUL;-3836.325
2023-09-26 01:00:00;N;NORTE;NE;NORDESTE;-2082.375
2023-09-26 01:00:00;N;NORTE;SE;SUDESTE;438.45299999
2023-09-26 01:00:00;NE;NORDESTE;SE;SUDESTE;3667.653
2023-09-26 01:00:00;SE;SUDESTE;S;SUL;-3910.454
2023-09-26 02:00:00;N;NORTE;NE;NORDESTE;-2257.76
2023-09-26 02:00:00;N;NORTE;SE;SUDESTE;430.588
2023-09-26 02:00:00;NE;NORDESTE;SE;SUDESTE;3722.252
2023-09-26 02:00:00;SE;SUDESTE;S;SUL;-4147.303
2023-09-26 03:00:00;N;NORTE;NE;NORDESTE;-2179.741
2023-09-26 03:00:00;N;NORTE;SE;SUDESTE;507.549
2023-09-26 03:00:00;NE;NORDESTE;SE;SUDESTE;3762.997
2023-09-26 03:00:00;SE;SUDESTE;S;SUL;-4191.903
2023-09-26 04:00:00;N;NORTE;NE;NORDESTE;-1963.515
2023-09-26 04:00:00;N;NORTE;SE;SUDESTE;409.634
2023-09-26 04:00:00;NE;NORDESTE;SE;SUDESTE;3547.36
2023-09-26 04:00:00;SE;SUDESTE;S;SUL;-4112.21699999
2023-09-26 05:00:00;N;NORTE;NE;NORDESTE;-2075.44999999
2023-09-26 05:00:00;N;NORTE;SE;SUDESTE;751.043
2023-09-26 05:00:00;NE;NORDESTE;SE;SUDESTE;3981.907
2023-09-26 05:00:00;SE;SUDESTE;S;SUL;-3627.575
2023-09-26 06:00:00;N;NORTE;NE;NORDESTE;-2278.15299999
2023-09-26 06:00:00;N;NORTE;SE;SUDESTE;1512.797
2023-09-26 06:00:00;NE;NORDESTE;SE;SUDESTE;4445.854
2023-09-26 06:00:00;SE;SUDESTE;S;SUL;-2713.91199999
2023-09-26 07:00:00;N;NORTE;NE;NORDESTE;-2595.987
2023-09-26 07:00:00;N;NORTE;SE;SUDESTE;1962.17
2023-09-26 07:00:00;NE;NORDESTE;SE;SUDESTE;4477.3
2023-09-26 07:00:00;SE;SUDESTE;S;SUL;-1991.861
2023-09-26 08:00:00;N;NORTE;NE;NORDESTE;-2530.13
2023-09-26 08:00:00;N;NORTE;SE;SUDESTE;1645.313
2023-09-26 08:00:00;NE;NORDESTE;SE;SUDESTE;3936.37
2023-09-26 08:00:00;SE;SUDESTE;S;SUL;-2471.031
2023-09-26 09:00:00;N;NORTE;NE;NORDESTE;-2116.52
2023-09-26 09:00:00;N;NORTE;SE;SUDESTE;1494.19
2023-09-26 09:00:00;NE;NORDESTE;SE;SUDESTE;3323.022
2023-09-26 09:00:00;SE;SUDESTE;S;SUL;-3076.215
2023-09-26 10:00:00;N;NORTE;NE;NORDESTE;-1691.068
2023-09-26 10:00:00;N;NORTE;SE;SUDESTE;1547.854
2023-09-26 10:00:00;NE;NORDESTE;SE;SUDESTE;2898.866
2023-09-26 10:00:00;SE;SUDESTE;S;SUL;-3015.862
2023-09-26 11:00:00;N;NORTE;NE;NORDESTE;-1639.84099999
2023-09-26 11:00:00;N;NORTE;SE;SUDESTE;1628.633
2023-09-26 11:00:00;NE;NORDESTE;SE;SUDESTE;2766.777
2023-09-26 11:00:00;SE;SUDESTE;S;SUL;-2983.463
2023-09-26 12:00:00;N;NORTE;NE;NORDESTE;-1979.512
2023-09-26 12:00:00;N;NORTE;SE;SUDESTE;1387.355
2023-09-26 12:00:00;NE;NORDESTE;SE;SUDESTE;2669.766
2023-09-26 12:00:00;SE;SUDESTE;S;SUL;-3574.027
2023-09-26 13:00:00;N;NORTE;NE;NORDESTE;-1734.395
2023-09-26 13:00:00;N;NORTE;SE;SUDESTE;969.241
2023-09-26 13:00:00;NE;NORDESTE;SE;SUDESTE;2567.5
2023-09-26 13:00:00;SE;SUDESTE;S;SUL;-3380.877
2023-09-26 14:00:00;N;NORTE;NE;NORDESTE;-1366.676
2023-09-26 14:00:00;N;NORTE;SE;SUDESTE;974.188
2023-09-26 14:00:00;NE;NORDESTE;SE;SUDESTE;2855.032
2023-09-26 14:00:00;SE;SUDESTE;S;SUL;-3179.911
2023-09-26 15:00:00;N;NORTE;NE;NORDESTE;-1306.184
2023-09-26 15:00:00;N;NORTE;SE;SUDESTE;915.455
2023-09-26 15:00:00;NE;NORDESTE;SE;SUDESTE;3078.962
2023-09-26 15:00:00;SE;SUDESTE;S;SUL;-2627.41199999
2023-09-26 16:00:00;N;NORTE;NE;NORDESTE;-899.878
2023-09-26 16:00:00;N;NORTE;SE;SUDESTE;746.421
2023-09-26 16:00:00;NE;NORDESTE;SE;SUDESTE;3163.806
2023-09-26 16:00:00;SE;SUDESTE;S;SUL;-2243.054
2023-09-26 17:00:00;N;NORTE;NE;NORDESTE;-929.45
2023-09-26 17:00:00;N;NORTE;SE;SUDESTE;1341.55199999
2023-09-26 17:00:00;NE;NORDESTE;SE;SUDESTE;3665.197
2023-09-26 17:00:00;SE;SUDESTE;S;SUL;-2267.036
2023-09-26 18:00:00;N;NORTE;NE;NORDESTE;-1276.08099999
2023-09-26 18:00:00;N;NORTE;SE;SUDESTE;2925.735
2023-09-26 18:00:00;NE;NORDESTE;SE;SUDESTE;4780.054
2023-09-26 18:00:00;SE;SUDESTE;S;SUL;-2280.929
2023-09-26 19:00:00;N;NORTE;NE;NORDESTE;-1985.101
2023-09-26 19:00:00;N;NORTE;SE;SUDESTE;3026.623
2023-09-26 19:00:00;NE;NORDESTE;SE;SUDESTE;4964.773
2023-09-26 19:00:00;SE;SUDESTE;S;SUL;-1816.981
2023-09-26 20:00:00;N;NORTE;NE;NORDESTE;-1753.284
2023-09-26 20:00:00;N;NORTE;SE;SUDESTE;1665.403
2023-09-26 20:00:00;NE;NORDESTE;SE;SUDESTE;4804.719
2023-09-26 20:00:00;SE;SUDESTE;S;SUL;-2090.129
2023-09-26 21:00:00;N;NORTE;NE;NORDESTE;-1369.909
2023-09-26 21:00:00;N;NORTE;SE;SUDESTE;846.053
2023-09-26 21:00:00;NE;NORDESTE;SE;SUDESTE;4709.959
2023-09-26 21:00:00;SE;SUDESTE;S;SUL;-2516.154
2023-09-26 22:00:00;N;NORTE;NE;NORDESTE;-1573.579
2023-09-26 22:00:00;N;NORTE;SE;SUDESTE;792.335
2023-09-26 22:00:00;NE;NORDESTE;SE;SUDESTE;4855.044
2023-09-26 22:00:00;SE;SUDESTE;S;SUL;-2947.677
2023-09-26 23:00:00;N;NORTE;NE;NORDESTE;-1810.723
2023-09-26 23:00:00;N;NORTE;SE;SUDESTE;629.784
2023-09-26 23:00:00;NE;NORDESTE;SE;SUDESTE;4505.73899999
2023-09-26 23:00:00;SE;SUDESTE;S;SUL;-3765.508
2023-09-27 00:00:00;N;NORTE;NE;NORDESTE;-1489.604
2023-09-27 00:00:00;N;NORTE;SE;SUDESTE;193.963
2023-09-27 00:00:00;NE;NORDESTE;SE;SUDESTE;3606.893
2023-09-27 00:00:00;SE;SUDESTE;S;SUL;-3952.013
2023-09-27 01:00:00;N;NORTE;NE;NORDESTE;-730.623
2023-09-27 01:00:00;N;NORTE;SE;SUDESTE;-332.094
2023-09-27 01:00:00;NE;NORDESTE;SE;SUDESTE;2275.631
2023-09-27 01:00:00;SE;SUDESTE;S;SUL;-4269.486
2023-09-27 02:00:00;N;NORTE;NE;NORDESTE;-479.577
2023-09-27 02:00:00;N;NORTE;SE;SUDESTE;-472.248
2023-09-27 02:00:00;NE;NORDESTE;SE;SUDESTE;1825.818
2023-09-27 02:00:00;SE;SUDESTE;S;SUL;-4550.783
2023-09-27 03:00:00;N;NORTE;NE;NORDESTE;-517.62
2023-09-27 03:00:00;N;NORTE;SE;SUDESTE;-451.022
2023-09-27 03:00:00;NE;NORDESTE;SE;SUDESTE;1814.692
2023-09-27 03:00:00;SE;SUDESTE;S;SUL;-4457.07
2023-09-27 04:00:00;N;NORTE;NE;NORDESTE;-264.277
2023-09-27 04:00:00;N;NORTE;SE;SUDESTE;-578.234
2023-09-27 04:00:00;NE;NORDESTE;SE;SUDESTE;1489.231
2023-09-27 04:00:00;SE;SUDESTE;S;SUL;-4538.294
2023-09-27 05:00:00;N;NORTE;NE;NORDESTE;532.121
2023-09-27 05:00:00;N;NORTE;SE;SUDESTE;-572.999
2023-09-27 05:00:00;NE;NORDESTE;SE;SUDESTE;1060.919
2023-09-27 05:00:00;SE;SUDESTE;S;SUL;-4604.987
2023-09-27 06:00:00;N;NORTE;NE;NORDESTE;442.622
2023-09-27 06:00:00;N;NORTE;SE;SUDESTE;217.484
2023-09-27 06:00:00;NE;NORDESTE;SE;SUDESTE;1903.468
2023-09-27 06:00:00;SE;SUDESTE;S;SUL;-4395.286
2023-09-27 07:00:00;N;NORTE;NE;NORDESTE;-464.294
2023-09-27 07:00:00;N;NORTE;SE;SUDESTE;1198.89799999
2023-09-27 07:00:00;NE;NORDESTE;SE;SUDESTE;2932.359
2023-09-27 07:00:00;SE;SUDESTE;S;SUL;-3756.988
2023-09-27 08:00:00;N;NORTE;NE;NORDESTE;-918.833
2023-09-27 08:00:00;N;NORTE;SE;SUDESTE;1325.749
2023-09-27 08:00:00;NE;NORDESTE;SE;SUDESTE;2707.756
2023-09-27 08:00:00;SE;SUDESTE;S;SUL;-3239.924
2023-09-27 09:00:00;N;NORTE;NE;NORDESTE;-797.769
2023-09-27 09:00:00;N;NORTE;SE;SUDESTE;1489.429
2023-09-27 09:00:00;NE;NORDESTE;SE;SUDESTE;2857.096
2023-09-27 09:00:00;SE;SUDESTE;S;SUL;-3604.103
2023-09-27 10:00:00;N;NORTE;NE;NORDESTE;-856.787
2023-09-27 10:00:00;N;NORTE;SE;SUDESTE;1402.266
2023-09-27 10:00:00;NE;NORDESTE;SE;SUDESTE;2571.501
2023-09-27 10:00:00;SE;SUDESTE;S;SUL;-3296.783
2023-09-27 11:00:00;N;NORTE;NE;NORDESTE;-768.832
2023-09-27 11:00:00;N;NORTE;SE;SUDESTE;1301.663
2023-09-27 11:00:00;NE;NORDESTE;SE;SUDESTE;2265.205
2023-09-27 11:00:00;SE;SUDESTE;S;SUL;-3509.346
2023-09-27 12:00:00;N;NORTE;NE;NORDESTE;-912.787
2023-09-27 12:00:00;N;NORTE;SE;SUDESTE;1166.257
2023-09-27 12:00:00;NE;NORDESTE;SE;SUDESTE;2072.553
2023-09-27 12:00:00;SE;SUDESTE;S;SUL;-4472.738
2023-09-27 13:00:00;N;NORTE;NE;NORDESTE;-742.242
2023-09-27 13:00:00;N;NORTE;SE;SUDESTE;859.875
2023-09-27 13:00:00;NE;NORDESTE;SE;SUDESTE;1913.419
2023-09-27 13:00:00;SE;SUDESTE;S;SUL;-3827.573
2023-09-27 14:00:00;N;NORTE;NE;NORDESTE;-724.087
2023-09-27 14:00:00;N;NORTE;SE;SUDESTE;572.089
2023-09-27 14:00:00;NE;NORDESTE;SE;SUDESTE;1842.118
2023-09-27 14:00:00;SE;SUDESTE;S;SUL;-3405.589
2023-09-27 15:00:00;N;NORTE;NE;NORDESTE;-1006.558
2023-09-27 15:00:00;N;NORTE;SE;SUDESTE;596.639
2023-09-27 15:00:00;NE;NORDESTE;SE;SUDESTE;2086.388
2023-09-27 15:00:00;SE;SUDESTE;S;SUL;-3158.322
2023-09-27 16:00:00;N;NORTE;NE;NORDESTE;-600.614
2023-09-27 16:00:00;N;NORTE;SE;SUDESTE;113.797
2023-09-27 16:00:00;NE;NORDESTE;SE;SUDESTE;1793.381
2023-09-27 16:00:00;SE;SUDESTE;S;SUL;-3765.84
2023-09-27 17:00:00;N;NORTE;NE;NORDESTE;17.082
2023-09-27 17:00:00;N;NORTE;SE;SUDESTE;655.193
2023-09-27 17:00:00;NE;NORDESTE;SE;SUDESTE;2228.148
2023-09-27 17:00:00;SE;SUDESTE;S;SUL;-3374.105
2023-09-27 18:00:00;N;NORTE;NE;NORDESTE;-437.551
2023-09-27 18:00:00;N;NORTE;SE;SUDESTE;1849.959
2023-09-27 18:00:00;NE;NORDESTE;SE;SUDESTE;3130.488
2023-09-27 18:00:00;SE;SUDESTE;S;SUL;-2480.223
2023-09-27 19:00:00;N;NORTE;NE;NORDESTE;-782.318
2023-09-27 19:00:00;N;NORTE;SE;SUDESTE;2192.95899999
2023-09-27 19:00:00;NE;NORDESTE;SE;SUDESTE;3854.716
2023-09-27 19:00:00;SE;SUDESTE;S;SUL;-1919.296
2023-09-27 20:00:00;N;NORTE;NE;NORDESTE;-972.585
2023-09-27 20:00:00;N;NORTE;SE;SUDESTE;1171.814
2023-09-27 20:00:00;NE;NORDESTE;SE;SUDESTE;4082.403
2023-09-27 20:00:00;SE;SUDESTE;S;SUL;-2425.547
2023-09-27 21:00:00;N;NORTE;NE;NORDESTE;-630.943
2023-09-27 21:00:00;N;NORTE;SE;SUDESTE;247.873
2023-09-27 21:00:00;NE;NORDESTE;SE;SUDESTE;3096.141
2023-09-27 21:00:00;SE;SUDESTE;S;SUL;-2617.64199999
2023-09-27 22:00:00;N;NORTE;NE;NORDESTE;-43.455
2023-09-27 22:00:00;N;NORTE;SE;SUDESTE;-469.313
2023-09-27 22:00:00;NE;NORDESTE;SE;SUDESTE;2171.482
2023-09-27 22:00:00;SE;SUDESTE;S;SUL;-2987.113
2023-09-27 23:00:00;N;NORTE;NE;NORDESTE;-185.54499999
2023-09-27 23:00:00;N;NORTE;SE;SUDESTE;-963.689
2023-09-27 23:00:00;NE;NORDESTE;SE;SUDESTE;1376.254
2023-09-27 23:00:00;SE;SUDESTE;S;SUL;-3585.675
2023-09-28 00:00:00;N;NORTE;NE;NORDESTE;50.732
2023-09-28 00:00:00;N;NORTE;SE;SUDESTE;-1011.986
2023-09-28 00:00:00;NE;NORDESTE;SE;SUDESTE;736.716
2023-09-28 00:00:00;SE;SUDESTE;S;SUL;-3858.192
2023-09-28 01:00:00;N;NORTE;NE;NORDESTE;309.291
2023-09-28 01:00:00;N;NORTE;SE;SUDESTE;-940.029
2023-09-28 01:00:00;NE;NORDESTE;SE;SUDESTE;401.491
2023-09-28 01:00:00;SE;SUDESTE;S;SUL;-4112.536
2023-09-28 02:00:00;N;NORTE;NE;NORDESTE;415.452
2023-09-28 02:00:00;N;NORTE;SE;SUDESTE;-975.015
2023-09-28 02:00:00;NE;NORDESTE;SE;SUDESTE;180.578
2023-09-28 02:00:00;SE;SUDESTE;S;SUL;-4870.472
2023-09-28 03:00:00;N;NORTE;NE;NORDESTE;627.988
2023-09-28 03:00:00;N;NORTE;SE;SUDESTE;-1042.84099999
2023-09-28 03:00:00;NE;NORDESTE;SE;SUDESTE;-80.458
2023-09-28 03:00:00;SE;SUDESTE;S;SUL;-5454.602
2023-09-28 04:00:00;N;NORTE;NE;NORDESTE;824.168
2023-09-28 04:00:00;N;NORTE;SE;SUDESTE;-1096.209
2023-09-28 04:00:00;NE;NORDESTE;SE;SUDESTE;-105.966
2023-09-28 04:00:00;SE;SUDESTE;S;SUL;-5473.799
2023-09-28 05:00:00;N;NORTE;NE;NORDESTE;666.904
2023-09-28 05:00:00;N;NORTE;SE;SUDESTE;-766.462
2023-09-28 05:00:00;NE;NORDESTE;SE;SUDESTE;537.304
2023-09-28 05:00:00;SE;SUDESTE;S;SUL;-4900.593
2023-09-28 06:00:00;N;NORTE;NE;NORDESTE;366.521
2023-09-28 06:00:00;N;NORTE;SE;SUDESTE;-236.102
2023-09-28 06:00:00;NE;NORDESTE;SE;SUDESTE;1147.481
2023-09-28 06:00:00;SE;SUDESTE;S;SUL;-4102.499
2023-09-28 07:00:00;N;NORTE;NE;NORDESTE;-324.194
2023-09-28 07:00:00;N;NORTE;SE;SUDESTE;359.71499999
2023-09-28 07:00:00;NE;NORDESTE;SE;SUDESTE;1901.92
2023-09-28 07:00:00;SE;SUDESTE;S;SUL;-3594.67
2023-09-28 08:00:00;N;NORTE;NE;NORDESTE;-540.654
2023-09-28 08:00:00;N;NORTE;SE;SUDESTE;349.137
2023-09-28 08:00:00;NE;NORDESTE;SE;SUDESTE;1811.578
2023-09-28 08:00:00;SE;SUDESTE;S;SUL;-4268.274
2023-09-28 09:00:00;N;NORTE;NE;NORDESTE;-441.204
2023-09-28 09:00:00;N;NORTE;SE;SUDESTE;215.949
2023-09-28 09:00:00;NE;NORDESTE;SE;SUDESTE;1428.957
2023-09-28 09:00:00;SE;SUDESTE;S;SUL;-3823.865
2023-09-28 10:00:00;N;NORTE;NE;NORDESTE;-303.793
2023-09-28 10:00:00;N;NORTE;SE;SUDESTE;29.356
2023-09-28 10:00:00;NE;NORDESTE;SE;SUDESTE;979.626
2023-09-28 10:00:00;SE;SUDESTE;S;SUL;-3717.031
2023-09-28 11:00:00;N;NORTE;NE;NORDESTE;-288.43599999
2023-09-28 11:00:00;N;NORTE;SE;SUDESTE;-60.122
2023-09-28 11:00:00;NE;NORDESTE;SE;SUDESTE;786.895
2023-09-28 11:00:00;SE;SUDESTE;S;SUL;-3856.356
2023-09-28 12:00:00;N;NORTE;NE;NORDESTE;-596.076
2023-09-28 12:00:00;N;NORTE;SE;SUDESTE;-543.508
2023-09-28 12:00:00;NE;NORDESTE;SE;SUDESTE;289.555
2023-09-28 12:00:00;SE;SUDESTE;S;SUL;-4542.554
2023-09-28 13:00:00;N;NORTE;NE;NORDESTE;-426.478
2023-09-28 13:00:00;N;NORTE;SE;SUDESTE;-1171.037
2023-09-28 13:00:00;NE;NORDESTE;SE;SUDESTE;-158.848
2023-09-28 13:00:00;SE;SUDESTE;S;SUL;-3976.368
2023-09-28 14:00:00;N;NORTE;NE;NORDESTE;-218.563
2023-09-28 14:00:00;N;NORTE;SE;SUDESTE;-1351.714
2023-09-28 14:00:00;NE;NORDESTE;SE;SUDESTE;-280.507
2023-09-28 14:00:00;SE;SUDESTE;S;SUL;-3357.741
2023-09-28 15:00:00;N;NORTE;NE;NORDESTE;-33.42199999
2023-09-28 15:00:00;N;NORTE;SE;SUDESTE;-1377.769
2023-09-28 15:00:00;NE;NORDESTE;SE;SUDESTE;-265.338
2023-09-28 15:00:00;SE;SUDESTE;S;SUL;-3027.555
2023-09-28 16:00:00;N;NORTE;NE;NORDESTE;639.405
2023-09-28 16:00:00;N;NORTE;SE;SUDESTE;-1291.642
2023-09-28 16:00:00;NE;NORDESTE;SE;SUDESTE;-121.56
2023-09-28 16:00:00;SE;SUDESTE;S;SUL;-2566.08599999
2023-09-28 17:00:00;N;NORTE;NE;NORDESTE;1349.371
2023-09-28 17:00:00;N;NORTE;SE;SUDESTE;-330.443
2023-09-28 17:00:00;NE;NORDESTE;SE;SUDESTE;820.419
2023-09-28 17:00:00;SE;SUDESTE;S;SUL;-2455.5
2023-09-28 18:00:00;N;NORTE;NE;NORDESTE;950.706
2023-09-28 18:00:00;N;NORTE;SE;SUDESTE;626.827
2023-09-28 18:00:00;NE;NORDESTE;SE;SUDESTE;2282.784
2023-09-28 18:00:00;SE;SUDESTE;S;SUL;-2048.715
2023-09-28 19:00:00;N;NORTE;NE;NORDESTE;-28.114
2023-09-28 19:00:00;N;NORTE;SE;SUDESTE;787.809
2023-09-28 19:00:00;NE;NORDESTE;SE;SUDESTE;3143.794
2023-09-28 19:00:00;SE;SUDESTE;S;SUL;-1962.084
2023-09-28 20:00:00;N;NORTE;NE;NORDESTE;-746.607
2023-09-28 20:00:00;N;NORTE;SE;SUDESTE;5.953
2023-09-28 20:00:00;NE;NORDESTE;SE;SUDESTE;2917.26
2023-09-28 20:00:00;SE;SUDESTE;S;SUL;-2675.315
2023-09-28 21:00:00;N;NORTE;NE;NORDESTE;-751.792
2023-09-28 21:00:00;N;NORTE;SE;SUDESTE;-929.387
2023-09-28 21:00:00;NE;NORDESTE;SE;SUDESTE;1972.931
